i	speed	frequency	angle	area	area/speed2	normedArea/s2	difficulty	amplitude	time	errors	product	product_-2.0	product_-1.5	product_-1.0	product_-0.5	product_0.0	product_0.5	product_1.5	product_2.0
16	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.2735290000000001	0.0	1.2735290000000001	1.2735290000000001	1.2735290000000001	1.2735290000000001	1.2735290000000001	1.2735290000000001	1.2735290000000001	1.2735290000000001	1.2735290000000001
17	3	8	180	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.299942	0.0	1.299942	1.299942	1.299942	1.299942	1.299942	1.299942	1.299942	1.299942	1.299942
18	3	16	45	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.0312350000000001	0.0	1.0312350000000001	1.0312350000000001	1.0312350000000001	1.0312350000000001	1.0312350000000001	1.0312350000000001	1.0312350000000001	1.0312350000000001	1.0312350000000001
19	3	16	180	1.695271	0.18836340000000001	0.06622999	2.245274	4.5	1.798309	0.0	1.798309	1.798309	1.798309	1.798309	1.798309	1.798309	1.798309	1.798309	1.798309
20	3	4	90	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.606796	0.0	1.606796	1.606796	1.606796	1.606796	1.606796	1.606796	1.606796	1.606796	1.606796
21	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	1.14888	0.0	1.14888	1.14888	1.14888	1.14888	1.14888	1.14888	1.14888	1.14888	1.14888
22	3	8	90	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.19989	0.0	1.19989	1.19989	1.19989	1.19989	1.19989	1.19989	1.19989	1.19989	1.19989
23	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.1971130000000003	0.0	2.1971130000000003	2.1971130000000003	2.1971130000000003	2.1971130000000003	2.1971130000000003	2.1971130000000003	2.1971130000000003	2.1971130000000003	2.1971130000000003
24	5	32	45	29.61386	1.184555	0.41649830000000004	5.91633	4.5	1.7067869999999998	0.0	1.7067869999999998	1.7067869999999998	1.7067869999999998	1.7067869999999998	1.7067869999999998	1.7067869999999998	1.7067869999999998	1.7067869999999998	1.7067869999999998
25	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	1.091888	0.0	1.091888	1.091888	1.091888	1.091888	1.091888	1.091888	1.091888	1.091888	1.091888
0	5	8	90	29.61386	1.184555	0.41649830000000004	5.91633	4.5	0.8330078000000002	0.0	0.8330078000000002	0.8330078000000002	0.8330078000000002	0.8330078000000002	0.8330078000000002	0.8330078000000002	0.8330078000000002	0.8330078000000002	0.8330078000000002
1	5	16	180	4.709085	0.18836340000000001	0.06622999	3.7421230000000003	4.5	1.564392	0.0	1.564392	1.564392	1.564392	1.564392	1.564392	1.564392	1.564392	1.564392	1.564392
2	3	1	0	0.0	0.0	0.0	1.8	4.0	1.823639	0.0	1.823639	1.823639	1.823639	1.823639	1.823639	1.823639	1.823639	1.823639	1.823639
3	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.506653	0.0	1.506653	1.506653	1.506653	1.506653	1.506653	1.506653	1.506653	1.506653	1.506653
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.4579469999999999	0.0	1.4579469999999999	1.4579469999999999	1.4579469999999999	1.4579469999999999	1.4579469999999999	1.4579469999999999	1.4579469999999999	1.4579469999999999	1.4579469999999999
5	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.031403	0.0	1.031403	1.031403	1.031403	1.031403	1.031403	1.031403	1.031403	1.031403	1.031403
6	3	4	45	25.52536	2.8361520000000002	0.9972122	1.8200169999999998	4.5	1.274261	0.0	1.274261	1.274261	1.274261	1.274261	1.274261	1.274261	1.274261	1.274261	1.274261
7	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	1.173553	0.0	1.173553	1.173553	1.173553	1.173553	1.173553	1.173553	1.173553	1.173553	1.173553
8	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	2.506714	0.0	2.506714	2.506714	2.506714	2.506714	2.506714	2.506714	2.506714	2.506714	2.506714
9	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.8809810000000002	0.0	1.8809810000000002	1.8809810000000002	1.8809810000000002	1.8809810000000002	1.8809810000000002	1.8809810000000002	1.8809810000000002	1.8809810000000002	1.8809810000000002
10	3	32	45	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.4400629999999999	0.0	1.4400629999999999	1.4400629999999999	1.4400629999999999	1.4400629999999999	1.4400629999999999	1.4400629999999999	1.4400629999999999	1.4400629999999999	1.4400629999999999
11	5	4	45	70.90379	2.8361509999999996	0.9972120999999999	3.033362	4.5	0.9828186	0.0	0.9828186	0.9828186	0.9828186	0.9828186	0.9828186	0.9828186	0.9828186	0.9828186	0.9828186
12	5	1	0	0.0	0.0	0.0	3.0	4.0	1.098969	0.0	1.098969	1.098969	1.098969	1.098969	1.098969	1.098969	1.098969	1.098969	1.098969
13	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.074249	0.0	1.074249	1.074249	1.074249	1.074249	1.074249	1.074249	1.074249	1.074249	1.074249
14	3	32	90	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.023743	0.0	1.023743	1.023743	1.023743	1.023743	1.023743	1.023743	1.023743	1.023743	1.023743
15	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.40741	0.0	1.40741	1.40741	1.40741	1.40741	1.40741	1.40741	1.40741	1.40741	1.40741
16	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	2.5653080000000004	0.0	2.5653080000000004	2.5653080000000004	2.5653080000000004	2.5653080000000004	2.5653080000000004	2.5653080000000004	2.5653080000000004	2.5653080000000004	2.5653080000000004
17	3	8	180	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.207184	0.0	1.207184	1.207184	1.207184	1.207184	1.207184	1.207184	1.207184	1.207184	1.207184
18	3	16	45	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	0.9988708000000001	0.0	0.9988708000000001	0.9988708000000001	0.9988708000000001	0.9988708000000001	0.9988708000000001	0.9988708000000001	0.9988708000000001	0.9988708000000001	0.9988708000000001
19	3	16	180	1.695271	0.18836340000000001	0.06622999	2.245274	4.5	0.931427	0.0	0.931427	0.931427	0.931427	0.931427	0.931427	0.931427	0.931427	0.931427	0.931427
20	3	4	90	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.431885	0.0	1.431885	1.431885	1.431885	1.431885	1.431885	1.431885	1.431885	1.431885	1.431885
21	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	1.13205	0.0	1.13205	1.13205	1.13205	1.13205	1.13205	1.13205	1.13205	1.13205	1.13205
22	3	8	90	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.340729	0.0	1.340729	1.340729	1.340729	1.340729	1.340729	1.340729	1.340729	1.340729	1.340729
23	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.781464	0.0	1.781464	1.781464	1.781464	1.781464	1.781464	1.781464	1.781464	1.781464	1.781464
24	5	32	45	29.61386	1.184555	0.41649830000000004	5.91633	4.5	1.015625	0.0	1.015625	1.015625	1.015625	1.015625	1.015625	1.015625	1.015625	1.015625	1.015625
25	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	1.382507	0.0	1.382507	1.382507	1.382507	1.382507	1.382507	1.382507	1.382507	1.382507	1.382507
0	5	8	90	29.61386	1.184555	0.41649830000000004	5.91633	4.5	0.9485779000000001	0.0	0.9485779000000001	0.9485779000000001	0.9485779000000001	0.9485779000000001	0.9485779000000001	0.9485779000000001	0.9485779000000001	0.9485779000000001	0.9485779000000001
1	5	16	180	4.709085	0.18836340000000001	0.06622999	3.7421230000000003	4.5	1.340363	0.0	1.340363	1.340363	1.340363	1.340363	1.340363	1.340363	1.340363	1.340363	1.340363
2	3	1	0	0.0	0.0	0.0	1.8	4.0	2.240601	0.0	2.240601	2.240601	2.240601	2.240601	2.240601	2.240601	2.240601	2.240601	2.240601
3	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.5133970000000003	0.0	2.5133970000000003	2.5133970000000003	2.5133970000000003	2.5133970000000003	2.5133970000000003	2.5133970000000003	2.5133970000000003	2.5133970000000003	2.5133970000000003
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.898682	0.0	1.898682	1.898682	1.898682	1.898682	1.898682	1.898682	1.898682	1.898682	1.898682
5	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	2.573334	0.0	2.573334	2.573334	2.573334	2.573334	2.573334	2.573334	2.573334	2.573334	2.573334
6	3	4	45	25.52536	2.8361520000000002	0.9972122	1.8200169999999998	4.5	1.148102	0.0	1.148102	1.148102	1.148102	1.148102	1.148102	1.148102	1.148102	1.148102	1.148102
7	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	1.3147280000000001	0.0	1.3147280000000001	1.3147280000000001	1.3147280000000001	1.3147280000000001	1.3147280000000001	1.3147280000000001	1.3147280000000001	1.3147280000000001	1.3147280000000001
8	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	1.407318	0.0	1.407318	1.407318	1.407318	1.407318	1.407318	1.407318	1.407318	1.407318	1.407318
9	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.448547	0.0	1.448547	1.448547	1.448547	1.448547	1.448547	1.448547	1.448547	1.448547	1.448547
10	3	32	45	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.6661990000000002	0.0	1.6661990000000002	1.6661990000000002	1.6661990000000002	1.6661990000000002	1.6661990000000002	1.6661990000000002	1.6661990000000002	1.6661990000000002	1.6661990000000002
11	5	4	45	70.90379	2.8361509999999996	0.9972120999999999	3.033362	4.5	1.7471310000000002	0.0	1.7471310000000002	1.7471310000000002	1.7471310000000002	1.7471310000000002	1.7471310000000002	1.7471310000000002	1.7471310000000002	1.7471310000000002	1.7471310000000002
12	5	1	0	0.0	0.0	0.0	3.0	4.0	2.7893369999999997	0.0	2.7893369999999997	2.7893369999999997	2.7893369999999997	2.7893369999999997	2.7893369999999997	2.7893369999999997	2.7893369999999997	2.7893369999999997	2.7893369999999997
13	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.873016	0.0	1.873016	1.873016	1.873016	1.873016	1.873016	1.873016	1.873016	1.873016	1.873016
14	3	32	90	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.699341	0.0	1.699341	1.699341	1.699341	1.699341	1.699341	1.699341	1.699341	1.699341	1.699341
15	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	2.230377	0.0	2.230377	2.230377	2.230377	2.230377	2.230377	2.230377	2.230377	2.230377	2.230377
16	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.207306	0.0	1.207306	1.207306	1.207306	1.207306	1.207306	1.207306	1.207306	1.207306	1.207306
17	3	8	180	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.38205	0.0	1.38205	1.38205	1.38205	1.38205	1.38205	1.38205	1.38205	1.38205	1.38205
18	3	16	45	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.3070680000000001	0.0	1.3070680000000001	1.3070680000000001	1.3070680000000001	1.3070680000000001	1.3070680000000001	1.3070680000000001	1.3070680000000001	1.3070680000000001	1.3070680000000001
19	3	16	180	1.695271	0.18836340000000001	0.06622999	2.245274	4.5	1.1742860000000002	0.0	1.1742860000000002	1.1742860000000002	1.1742860000000002	1.1742860000000002	1.1742860000000002	1.1742860000000002	1.1742860000000002	1.1742860000000002	1.1742860000000002
20	3	4	90	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.6991880000000001	0.0	1.6991880000000001	1.6991880000000001	1.6991880000000001	1.6991880000000001	1.6991880000000001	1.6991880000000001	1.6991880000000001	1.6991880000000001	1.6991880000000001
21	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	1.8476560000000002	0.0	1.8476560000000002	1.8476560000000002	1.8476560000000002	1.8476560000000002	1.8476560000000002	1.8476560000000002	1.8476560000000002	1.8476560000000002	1.8476560000000002
22	3	8	90	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	2.5970150000000003	0.0	2.5970150000000003	2.5970150000000003	2.5970150000000003	2.5970150000000003	2.5970150000000003	2.5970150000000003	2.5970150000000003	2.5970150000000003	2.5970150000000003
23	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	4.179352	1.0	8.358704	4.970115134500852	5.339973799305164	5.910496280331119	6.822904645807682	8.358704	11.138575503040677	29.685909259841694	66.869632
24	5	32	45	29.61386	1.184555	0.41649830000000004	5.91633	4.5	2.9476009999999997	0.0	2.9476009999999997	2.9476009999999997	2.9476009999999997	2.9476009999999997	2.9476009999999997	2.9476009999999997	2.9476009999999997	2.9476009999999997	2.9476009999999997
25	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	1.281952	0.0	1.281952	1.281952	1.281952	1.281952	1.281952	1.281952	1.281952	1.281952	1.281952
0	5	8	90	29.61386	1.184555	0.41649830000000004	5.91633	4.5	1.082214	0.0	1.082214	1.082214	1.082214	1.082214	1.082214	1.082214	1.082214	1.082214	1.082214
1	5	16	180	4.709085	0.18836340000000001	0.06622999	3.7421230000000003	4.5	1.048981	0.0	1.048981	1.048981	1.048981	1.048981	1.048981	1.048981	1.048981	1.048981	1.048981
2	3	1	0	0.0	0.0	0.0	1.8	4.0	1.332214	0.0	1.332214	1.332214	1.332214	1.332214	1.332214	1.332214	1.332214	1.332214	1.332214
3	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.84024	0.0	1.84024	1.84024	1.84024	1.84024	1.84024	1.84024	1.84024	1.84024	1.84024
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.931152	0.0	1.931152	1.931152	1.931152	1.931152	1.931152	1.931152	1.931152	1.931152	1.931152
5	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.6567990000000001	0.0	1.6567990000000001	1.6567990000000001	1.6567990000000001	1.6567990000000001	1.6567990000000001	1.6567990000000001	1.6567990000000001	1.6567990000000001	1.6567990000000001
6	3	4	45	25.52536	2.8361520000000002	0.9972122	1.8200169999999998	4.5	2.015045	0.0	2.015045	2.015045	2.015045	2.015045	2.015045	2.015045	2.015045	2.015045	2.015045
7	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	3.055298	0.0	3.055298	3.055298	3.055298	3.055298	3.055298	3.055298	3.055298	3.055298	3.055298
8	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	2.564545	0.0	2.564545	2.564545	2.564545	2.564545	2.564545	2.564545	2.564545	2.564545	2.564545
9	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.9316099999999998	0.0	1.9316099999999998	1.9316099999999998	1.9316099999999998	1.9316099999999998	1.9316099999999998	1.9316099999999998	1.9316099999999998	1.9316099999999998	1.9316099999999998
10	3	32	45	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.05014	0.0	1.05014	1.05014	1.05014	1.05014	1.05014	1.05014	1.05014	1.05014	1.05014
11	5	4	45	70.90379	2.8361509999999996	0.9972120999999999	3.033362	4.5	2.104858	0.0	2.104858	2.104858	2.104858	2.104858	2.104858	2.104858	2.104858	2.104858	2.104858
12	5	1	0	0.0	0.0	0.0	3.0	4.0	1.7410889999999999	0.0	1.7410889999999999	1.7410889999999999	1.7410889999999999	1.7410889999999999	1.7410889999999999	1.7410889999999999	1.7410889999999999	1.7410889999999999	1.7410889999999999
13	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.8809200000000001	0.0	1.8809200000000001	1.8809200000000001	1.8809200000000001	1.8809200000000001	1.8809200000000001	1.8809200000000001	1.8809200000000001	1.8809200000000001	1.8809200000000001
14	3	32	90	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.723541	0.0	1.723541	1.723541	1.723541	1.723541	1.723541	1.723541	1.723541	1.723541	1.723541
15	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.223419	0.0	1.223419	1.223419	1.223419	1.223419	1.223419	1.223419	1.223419	1.223419	1.223419
16	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.598846	0.0	1.598846	1.598846	1.598846	1.598846	1.598846	1.598846	1.598846	1.598846	1.598846
17	3	8	180	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.356934	0.0	1.356934	1.356934	1.356934	1.356934	1.356934	1.356934	1.356934	1.356934	1.356934
18	3	16	45	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.032166	0.0	1.032166	1.032166	1.032166	1.032166	1.032166	1.032166	1.032166	1.032166	1.032166
19	3	16	180	1.695271	0.18836340000000001	0.06622999	2.245274	4.5	1.806976	0.0	1.806976	1.806976	1.806976	1.806976	1.806976	1.806976	1.806976	1.806976	1.806976
20	3	4	90	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.573456	0.0	1.573456	1.573456	1.573456	1.573456	1.573456	1.573456	1.573456	1.573456	1.573456
21	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	1.706329	0.0	1.706329	1.706329	1.706329	1.706329	1.706329	1.706329	1.706329	1.706329	1.706329
22	3	8	90	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.2822879999999999	0.0	1.2822879999999999	1.2822879999999999	1.2822879999999999	1.2822879999999999	1.2822879999999999	1.2822879999999999	1.2822879999999999	1.2822879999999999	1.2822879999999999
23	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.714966	0.0	1.714966	1.714966	1.714966	1.714966	1.714966	1.714966	1.714966	1.714966	1.714966
24	5	32	45	29.61386	1.184555	0.41649830000000004	5.91633	4.5	2.156555	0.0	2.156555	2.156555	2.156555	2.156555	2.156555	2.156555	2.156555	2.156555	2.156555
25	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	1.539978	0.0	1.539978	1.539978	1.539978	1.539978	1.539978	1.539978	1.539978	1.539978	1.539978
0	5	8	90	29.61386	1.184555	0.41649830000000004	5.91633	4.5	4.079468	0.0	4.079468	4.079468	4.079468	4.079468	4.079468	4.079468	4.079468	4.079468	4.079468
1	5	16	180	4.709085	0.18836340000000001	0.06622999	3.7421230000000003	4.5	2.689209	0.0	2.689209	2.689209	2.689209	2.689209	2.689209	2.689209	2.689209	2.689209	2.689209
2	3	1	0	0.0	0.0	0.0	1.8	4.0	1.4328610000000002	0.0	1.4328610000000002	1.4328610000000002	1.4328610000000002	1.4328610000000002	1.4328610000000002	1.4328610000000002	1.4328610000000002	1.4328610000000002	1.4328610000000002
3	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.846893	0.0	2.846893	2.846893	2.846893	2.846893	2.846893	2.846893	2.846893	2.846893	2.846893
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	2.306335	0.0	2.306335	2.306335	2.306335	2.306335	2.306335	2.306335	2.306335	2.306335	2.306335
5	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	2.297699	0.0	2.297699	2.297699	2.297699	2.297699	2.297699	2.297699	2.297699	2.297699	2.297699
6	3	4	45	25.52536	2.8361520000000002	0.9972122	1.8200169999999998	4.5	1.49823	0.0	1.49823	1.49823	1.49823	1.49823	1.49823	1.49823	1.49823	1.49823	1.49823
7	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	1.8477169999999998	0.0	1.8477169999999998	1.8477169999999998	1.8477169999999998	1.8477169999999998	1.8477169999999998	1.8477169999999998	1.8477169999999998	1.8477169999999998	1.8477169999999998
8	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	1.540741	0.0	1.540741	1.540741	1.540741	1.540741	1.540741	1.540741	1.540741	1.540741	1.540741
9	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	2.855713	0.0	2.855713	2.855713	2.855713	2.855713	2.855713	2.855713	2.855713	2.855713	2.855713
10	3	32	45	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.340424	0.0	1.340424	1.340424	1.340424	1.340424	1.340424	1.340424	1.340424	1.340424	1.340424
11	5	4	45	70.90379	2.8361509999999996	0.9972120999999999	3.033362	4.5	1.6152950000000001	0.0	1.6152950000000001	1.6152950000000001	1.6152950000000001	1.6152950000000001	1.6152950000000001	1.6152950000000001	1.6152950000000001	1.6152950000000001	1.6152950000000001
12	5	1	0	0.0	0.0	0.0	3.0	4.0	2.2144779999999997	0.0	2.2144779999999997	2.2144779999999997	2.2144779999999997	2.2144779999999997	2.2144779999999997	2.2144779999999997	2.2144779999999997	2.2144779999999997	2.2144779999999997
13	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.7404169999999999	0.0	1.7404169999999999	1.7404169999999999	1.7404169999999999	1.7404169999999999	1.7404169999999999	1.7404169999999999	1.7404169999999999	1.7404169999999999	1.7404169999999999
14	3	32	90	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	2.0647889999999998	0.0	2.0647889999999998	2.0647889999999998	2.0647889999999998	2.0647889999999998	2.0647889999999998	2.0647889999999998	2.0647889999999998	2.0647889999999998	2.0647889999999998
15	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.3146360000000001	0.0	1.3146360000000001	1.3146360000000001	1.3146360000000001	1.3146360000000001	1.3146360000000001	1.3146360000000001	1.3146360000000001	1.3146360000000001	1.3146360000000001
16	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.5405879999999998	0.0	1.5405879999999998	1.5405879999999998	1.5405879999999998	1.5405879999999998	1.5405879999999998	1.5405879999999998	1.5405879999999998	1.5405879999999998	1.5405879999999998
17	3	8	180	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.425293	0.0	1.425293	1.425293	1.425293	1.425293	1.425293	1.425293	1.425293	1.425293	1.425293
18	3	16	45	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.771942	0.0	1.771942	1.771942	1.771942	1.771942	1.771942	1.771942	1.771942	1.771942	1.771942
19	3	16	180	1.695271	0.18836340000000001	0.06622999	2.245274	4.5	2.139801	0.0	2.139801	2.139801	2.139801	2.139801	2.139801	2.139801	2.139801	2.139801	2.139801
20	3	4	90	17.31625	1.9240279999999998	0.6765026	3.375697	4.5	1.756134	0.0	1.756134	1.756134	1.756134	1.756134	1.756134	1.756134	1.756134	1.756134	1.756134
21	5	8	45	65.56818	2.6227270000000003	0.9221705	3.861265	4.5	2.056732	0.0	2.056732	2.056732	2.056732	2.056732	2.056732	2.056732	2.056732	2.056732	2.056732
22	3	8	90	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	2.489441	0.0	2.489441	2.489441	2.489441	2.489441	2.489441	2.489441	2.489441	2.489441	2.489441
23	5	4	180	16.587	0.6634799	0.23328449999999998	5.146354	4.5	1.7395939999999999	0.0	1.7395939999999999	1.7395939999999999	1.7395939999999999	1.7395939999999999	1.7395939999999999	1.7395939999999999	1.7395939999999999	1.7395939999999999	1.7395939999999999
24	5	32	45	29.61386	1.184555	0.41649830000000004	5.91633	4.5	2.390045	0.0	2.390045	2.390045	2.390045	2.390045	2.390045	2.390045	2.390045	2.390045	2.390045
25	3	32	180	0.8901154	0.09890171	0.03477458	2.04167	4.5	1.972839	0.0	1.972839	1.972839	1.972839	1.972839	1.972839	1.972839	1.972839	1.972839	1.972839
0	5	8	90	29.61386	1.184555	0.41649830000000004	5.91633	4.5	1.8816220000000001	0.0	1.8816220000000001	1.8816220000000001	1.8816220000000001	1.8816220000000001	1.8816220000000001	1.8816220000000001	1.8816220000000001	1.8816220000000001	1.8816220000000001
1	5	16	180	4.709085	0.18836340000000001	0.06622999	3.7421230000000003	4.5	2.1066279999999997	0.0	2.1066279999999997	2.1066279999999997	2.1066279999999997	2.1066279999999997	2.1066279999999997	2.1066279999999997	2.1066279999999997	2.1066279999999997	2.1066279999999997
2	3	1	0	0.0	0.0	0.0	1.8	4.0	1.464783	0.0	1.464783	1.464783	1.464783	1.464783	1.464783	1.464783	1.464783	1.464783	1.464783
3	5	16	90	16.587	0.6634799	0.23328449999999998	5.146354	4.5	2.239655	0.0	2.239655	2.239655	2.239655	2.239655	2.239655	2.239655	2.239655	2.239655	2.239655
4	5	8	180	8.911724000000001	0.356469	0.1253372	4.315533	4.5	2.9886779999999997	0.0	2.9886779999999997	2.9886779999999997	2.9886779999999997	2.9886779999999997	2.9886779999999997	2.9886779999999997	2.9886779999999997	2.9886779999999997	2.9886779999999997
5	3	4	180	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.781891	0.0	1.781891	1.781891	1.781891	1.781891	1.781891	1.781891	1.781891	1.781891	1.781891
6	3	4	45	25.52536	2.8361520000000002	0.9972122	1.8200169999999998	4.5	1.67337	0.0	1.67337	1.67337	1.67337	1.67337	1.67337	1.67337	1.67337	1.67337	1.67337
7	3	8	45	23.60454	2.6227270000000003	0.9221705	2.3167590000000002	4.5	1.3830870000000002	0.0	1.3830870000000002	1.3830870000000002	1.3830870000000002	1.3830870000000002	1.3830870000000002	1.3830870000000002	1.3830870000000002	1.3830870000000002	1.3830870000000002
8	5	32	180	2.472543	0.09890171	0.03477458	3.4027839999999996	4.5	1.5897219999999999	0.0	1.5897219999999999	1.5897219999999999	1.5897219999999999	1.5897219999999999	1.5897219999999999	1.5897219999999999	1.5897219999999999	1.5897219999999999	1.5897219999999999
9	5	4	90	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.7227169999999998	0.0	1.7227169999999998	1.7227169999999998	1.7227169999999998	1.7227169999999998	1.7227169999999998	1.7227169999999998	1.7227169999999998	1.7227169999999998	1.7227169999999998
10	3	32	45	10.66099	1.184555	0.41649830000000004	3.5497980000000005	4.5	1.3068540000000002	0.0	1.3068540000000002	1.3068540000000002	1.3068540000000002	1.3068540000000002	1.3068540000000002	1.3068540000000002	1.3068540000000002	1.3068540000000002	1.3068540000000002
11	5	4	45	70.90379	2.8361509999999996	0.9972120999999999	3.033362	4.5	1.87442	0.0	1.87442	1.87442	1.87442	1.87442	1.87442	1.87442	1.87442	1.87442	1.87442
12	5	1	0	0.0	0.0	0.0	3.0	4.0	1.589905	0.0	1.589905	1.589905	1.589905	1.589905	1.589905	1.589905	1.589905	1.589905	1.589905
13	5	16	45	48.10069	1.9240279999999998	0.6765025	5.626163	4.5	1.6976930000000001	0.0	1.6976930000000001	1.6976930000000001	1.6976930000000001	1.6976930000000001	1.6976930000000001	1.6976930000000001	1.6976930000000001	1.6976930000000001	1.6976930000000001
14	3	32	90	3.2082200000000003	0.35646890000000003	0.1253372	2.5893200000000003	4.5	1.6322020000000002	0.0	1.6322020000000002	1.6322020000000002	1.6322020000000002	1.6322020000000002	1.6322020000000002	1.6322020000000002	1.6322020000000002	1.6322020000000002	1.6322020000000002
15	3	16	90	5.971319	0.6634799	0.23328449999999998	3.087812	4.5	1.173584	0.0	1.173584	1.173584	1.173584	1.173584	1.173584	1.173584	1.173584	1.173584	1.173584
16	5	32	90	8.911724000000001	0.356469	0.1253372	4.315533	4.5	1.0991819999999999	0.0	1.0991819999999999	1.0991819999999999	1.0991819999999999	1.0991819999999999	1.0991819999999999	1.0991819999999999	1.0991819999999999	1.0991819999999999	1.0991819999999999
